Project,Chunk,Label,Score
FREE STARS: Children of Infinity,23,LABEL_2,0.6803264617919922
FREE STARS: Children of Infinity,24,LABEL_2,0.9457035660743713
FREE STARS: Children of Infinity,25,LABEL_2,0.4817039966583252
FREE STARS: Children of Infinity,26,LABEL_2,0.9376027584075928
FREE STARS: Children of Infinity,27,LABEL_2,0.9074903130531311
FREE STARS: Children of Infinity,28,LABEL_2,0.9135667085647583
FREE STARS: Children of Infinity,29,LABEL_2,0.7701022028923035
FREE STARS: Children of Infinity,30,LABEL_2,0.7635318636894226
FREE STARS: Children of Infinity,31,LABEL_1,0.4440615177154541
FREE STARS: Children of Infinity,32,LABEL_2,0.8672701120376587
FREE STARS: Children of Infinity,33,LABEL_2,0.9512253403663635
FREE STARS: Children of Infinity,34,LABEL_2,0.6367818117141724
FREE STARS: Children of Infinity,35,LABEL_2,0.8461503982543945
FREE STARS: Children of Infinity,36,LABEL_2,0.7498714327812195
FREE STARS: Children of Infinity,37,LABEL_2,0.6563059091567993
FREE STARS: Children of Infinity,38,LABEL_1,0.4637851417064667
FREE STARS: Children of Infinity,39,LABEL_2,0.7580589652061462
FREE STARS: Children of Infinity,40,LABEL_2,0.8506497144699097
FREE STARS: Children of Infinity,41,LABEL_2,0.9366829991340637
FREE STARS: Children of Infinity,42,LABEL_2,0.9004808664321899
FREE STARS: Children of Infinity,43,LABEL_2,0.5857259035110474
FREE STARS: Children of Infinity,44,LABEL_2,0.8605390787124634
FREE STARS: Children of Infinity,45,LABEL_2,0.8397173285484314
FREE STARS: Children of Infinity,46,LABEL_2,0.7693235874176025
FREE STARS: Children of Infinity,47,LABEL_2,0.9258581399917603
FREE STARS: Children of Infinity,48,LABEL_2,0.861067533493042
FREE STARS: Children of Infinity,49,LABEL_2,0.9348579049110413
FREE STARS: Children of Infinity,50,LABEL_2,0.856672465801239
FREE STARS: Children of Infinity,51,LABEL_2,0.529166579246521
FREE STARS: Children of Infinity,52,LABEL_2,0.7702246308326721
FREE STARS: Children of Infinity,53,LABEL_2,0.8089885711669922
Earth: Abundance Expansion,1,LABEL_1,0.5899734497070312
Earth: Abundance Expansion,2,LABEL_1,0.5159205198287964
Earth: Abundance Expansion,3,LABEL_1,0.5784371495246887
Earth: Abundance Expansion,4,LABEL_1,0.5116990208625793
Earth: Abundance Expansion,5,LABEL_2,0.87168288230896
Earth: Abundance Expansion,6,LABEL_2,0.5350308418273926
Earth: Abundance Expansion,7,LABEL_1,0.5181059241294861
Earth: Abundance Expansion,8,LABEL_2,0.8101979494094849
Earth: Abundance Expansion,9,LABEL_2,0.4658501148223877
Earth: Abundance Expansion,10,LABEL_1,0.48589760065078735
Earth: Abundance Expansion,11,LABEL_2,0.930352509021759
Earth: Abundance Expansion,12,LABEL_1,0.6329271197319031
Earth: Abundance Expansion,13,LABEL_1,0.5018286108970642
Earth: Abundance Expansion,14,LABEL_2,0.5901838541030884
Earth: Abundance Expansion,15,LABEL_1,0.46053004264831543
Earth: Abundance Expansion,16,LABEL_1,0.6444028615951538
Earth: Abundance Expansion,17,LABEL_2,0.8818944096565247
Earth: Abundance Expansion,18,LABEL_2,0.5148869156837463
Earth: Abundance Expansion,19,LABEL_1,0.5902348756790161
Earth: Abundance Expansion,20,LABEL_1,0.6084532737731934
Earth: Abundance Expansion,21,LABEL_0,0.49929526448249817
Earth: Abundance Expansion,22,LABEL_1,0.4532148540019989
Earth: Abundance Expansion,23,LABEL_1,0.5372254848480225
Earth: Abundance Expansion,24,LABEL_1,0.4952003061771393
Earth: Abundance Expansion,25,LABEL_1,0.4685679078102112
Earth: Abundance Expansion,26,LABEL_1,0.6115977168083191
Earth: Abundance Expansion,27,LABEL_1,0.6007653474807739
Earth: Abundance Expansion,28,LABEL_1,0.6322482228279114
Earth: Abundance Expansion,29,LABEL_1,0.6083884239196777
Earth: Abundance Expansion,30,LABEL_1,0.4632607400417328
Earth: Abundance Expansion,31,LABEL_1,0.6207132339477539
Earth: Abundance Expansion,32,LABEL_2,0.8183844685554504
Earth: Abundance Expansion,33,LABEL_2,0.820466935634613
Earth: Abundance Expansion,34,LABEL_1,0.4873915910720825
Earth: Abundance Expansion,35,LABEL_2,0.7102733850479126
Earth: Abundance Expansion,36,LABEL_1,0.5659593939781189
Earth: Abundance Expansion,37,LABEL_1,0.5560558438301086
Earth: Abundance Expansion,38,LABEL_1,0.48423197865486145
Earth: Abundance Expansion,39,LABEL_2,0.6597890257835388
Earth: Abundance Expansion,40,LABEL_2,0.6700058579444885
Earth: Abundance Expansion,41,LABEL_2,0.8200653791427612
Earth: Abundance Expansion,42,LABEL_1,0.5690439343452454
Earth: Abundance Expansion,43,LABEL_1,0.46288251876831055
Earth: Abundance Expansion,44,LABEL_0,0.5336677432060242
Earth: Abundance Expansion,45,LABEL_2,0.7810027003288269
Earth: Abundance Expansion,46,LABEL_2,0.6238731741905212
Earth: Abundance Expansion,47,LABEL_1,0.5744269490242004
Earth: Abundance Expansion,48,LABEL_1,0.6462189555168152
Earth: Abundance Expansion,49,LABEL_0,0.5130480527877808
Earth: Abundance Expansion,50,LABEL_2,0.5630936622619629
Earth: Abundance Expansion,51,LABEL_2,0.8158473968505859
Earth: Abundance Expansion,52,LABEL_1,0.5408754944801331
Earth: Abundance Expansion,53,LABEL_1,0.4391510486602783
Earth: Abundance Expansion,54,LABEL_2,0.551731288433075
Earth: Abundance Expansion,55,LABEL_2,0.6675420999526978
Earth: Abundance Expansion,56,LABEL_1,0.5646811723709106
Earth: Abundance Expansion,57,LABEL_2,0.6048240065574646
Earth: Abundance Expansion,58,LABEL_1,0.5720704197883606
Earth: Abundance Expansion,59,LABEL_1,0.5013490319252014
Earth: Abundance Expansion,60,LABEL_1,0.4855550229549408
Earth: Abundance Expansion,61,LABEL_1,0.5112791061401367
Earth: Abundance Expansion,62,LABEL_0,0.55126953125
Earth: Abundance Expansion,63,LABEL_1,0.6513580679893494
Earth: Abundance Expansion,64,LABEL_1,0.4955839514732361
Earth: Abundance Expansion,65,LABEL_1,0.4270789623260498
Earth: Abundance Expansion,66,LABEL_1,0.6753882765769958
Earth: Abundance Expansion,67,LABEL_2,0.7025975584983826
Earth: Abundance Expansion,68,LABEL_1,0.5259034633636475
Earth: Abundance Expansion,69,LABEL_0,0.6684607267379761
Earth: Abundance Expansion,70,LABEL_0,0.469870388507843
Earth: Abundance Expansion,71,LABEL_1,0.5067964196205139
Earth: Abundance Expansion,72,LABEL_2,0.7028239369392395
Earth: Abundance Expansion,73,LABEL_0,0.4742211103439331
Earth: Abundance Expansion,74,LABEL_1,0.4327068328857422
Earth: Abundance Expansion,75,LABEL_0,0.5307015776634216
Earth: Abundance Expansion,76,LABEL_1,0.5062724947929382
Earth: Abundance Expansion,77,LABEL_1,0.6392979621887207
Earth: Abundance Expansion,78,LABEL_1,0.6894058585166931
Earth: Abundance Expansion,79,LABEL_1,0.5220950245857239
Earth: Abundance Expansion,80,LABEL_2,0.8194260001182556
Earth: Abundance Expansion,81,LABEL_2,0.5995534658432007
Earth: Abundance Expansion,82,LABEL_2,0.8413002490997314
Earth: Abundance Expansion,83,LABEL_2,0.860053300857544
Earth: Abundance Expansion,84,LABEL_1,0.5986469984054565
Earth: Abundance Expansion,85,LABEL_2,0.850475549697876
Earth: Abundance Expansion,86,LABEL_1,0.5697411298751831
Earth: Abundance Expansion,87,LABEL_2,0.8034791350364685
Earth: Abundance Expansion,88,LABEL_2,0.692309558391571
Earth: Abundance Expansion,89,LABEL_1,0.5917808413505554
Earth: Abundance Expansion,90,LABEL_2,0.4700363576412201
Earth: Abundance Expansion,91,LABEL_1,0.6368427872657776
Earth: Abundance Expansion,92,LABEL_2,0.8497090935707092
Earth: Abundance Expansion,93,LABEL_1,0.4424811005592346
Earth: Abundance Expansion,94,LABEL_1,0.5801049470901489
Earth: Abundance Expansion,95,LABEL_1,0.4491446018218994
Earth: Abundance Expansion,96,LABEL_1,0.5824466347694397
Earth: Abundance Expansion,97,LABEL_1,0.47050994634628296
Earth: Abundance Expansion,98,LABEL_2,0.5929107666015625
Earth: Abundance Expansion,99,LABEL_1,0.6259784698486328
Earth: Abundance Expansion,100,LABEL_1,0.6052353382110596
Earth: Abundance Expansion,101,LABEL_1,0.5087198615074158
Earth: Abundance Expansion,102,LABEL_1,0.461876779794693
Earth: Abundance Expansion,103,LABEL_2,0.4436908960342407
Earth: Abundance Expansion,104,LABEL_1,0.5532536506652832
Earth: Abundance Expansion,105,LABEL_2,0.6331657767295837
Earth: Abundance Expansion,106,LABEL_1,0.5542365312576294
Earth: Abundance Expansion,107,LABEL_1,0.5971886515617371
Earth: Abundance Expansion,108,LABEL_2,0.546228289604187
Earth: Abundance Expansion,109,LABEL_1,0.4834308922290802
Earth: Abundance Expansion,110,LABEL_1,0.540701687335968
Earth: Abundance Expansion,111,LABEL_2,0.5151709914207458
Earth: Abundance Expansion,112,LABEL_2,0.6444042325019836
Earth: Abundance Expansion,113,LABEL_1,0.5549298524856567
Earth: Abundance Expansion,114,LABEL_1,0.5749768018722534
Earth: Abundance Expansion,115,LABEL_2,0.6333059072494507
Earth: Abundance Expansion,116,LABEL_2,0.6284811496734619
Earth: Abundance Expansion,117,LABEL_2,0.5506294369697571
Earth: Abundance Expansion,118,LABEL_1,0.47066712379455566
Earth: Abundance Expansion,119,LABEL_1,0.6377956867218018
Earth: Abundance Expansion,120,LABEL_1,0.6416654586791992
Earth: Abundance Expansion,121,LABEL_2,0.810920238494873
Earth: Abundance Expansion,122,LABEL_1,0.5362046360969543
Earth: Abundance Expansion,123,LABEL_1,0.5661725401878357
Earth: Abundance Expansion,124,LABEL_2,0.6112381815910339
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,1,LABEL_1,0.6038364768028259
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,2,LABEL_1,0.5783554315567017
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,3,LABEL_1,0.46582457423210144
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,4,LABEL_2,0.6634793281555176
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,5,LABEL_1,0.565552294254303
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,6,LABEL_2,0.8158423900604248
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,7,LABEL_2,0.7849655151367188
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,8,LABEL_2,0.8260082006454468
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,9,LABEL_2,0.8039029240608215
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,10,LABEL_1,0.6048564910888672
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,11,LABEL_1,0.6401289701461792
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,12,LABEL_2,0.6787900924682617
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,13,LABEL_1,0.5389934778213501
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,14,LABEL_2,0.9339268207550049
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,15,LABEL_2,0.9136343598365784
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,16,LABEL_2,0.9255238175392151
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,17,LABEL_2,0.688788652420044
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,18,LABEL_2,0.9364227652549744
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,19,LABEL_2,0.9717483520507812
Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,20,LABEL_2,0.9928955435752869
Micro Midgard,1,LABEL_2,0.9413999915122986
Micro Midgard,2,LABEL_2,0.892297625541687
Micro Midgard,3,LABEL_1,0.43969452381134033
Micro Midgard,4,LABEL_2,0.8046174049377441
Micro Midgard,5,LABEL_2,0.9814751148223877
Kinfire Council,1,LABEL_1,0.4742498993873596
Kinfire Council,2,LABEL_2,0.7346668243408203
Kinfire Council,3,LABEL_2,0.9132516384124756
Kinfire Council,4,LABEL_1,0.4746844172477722
Kinfire Council,5,LABEL_1,0.5310306549072266
Kinfire Council,6,LABEL_1,0.598874032497406
Kinfire Council,7,LABEL_2,0.9568650126457214
Kinfire Council,8,LABEL_2,0.958159327507019
Kinfire Council,9,LABEL_2,0.5250913500785828
Kinfire Council,10,LABEL_1,0.5265806913375854
Kinfire Council,11,LABEL_2,0.7701398134231567
Kinfire Council,12,LABEL_2,0.48919805884361267
Kinfire Council,13,LABEL_1,0.6378467082977295
Kinfire Council,14,LABEL_1,0.46792811155319214
Kinfire Council,15,LABEL_1,0.447371244430542
Kinfire Council,16,LABEL_1,0.5919455885887146
Kinfire Council,17,LABEL_2,0.6248161792755127
Kinfire Council,18,LABEL_2,0.6437108516693115
Kinfire Council,19,LABEL_1,0.6096581816673279
Kinfire Council,20,LABEL_1,0.538292646408081
Kinfire Council,21,LABEL_2,0.4689019024372101
Kinfire Council,22,LABEL_0,0.5480196475982666
Kinfire Council,23,LABEL_1,0.45732465386390686
Kinfire Council,24,LABEL_2,0.6849650740623474
Kinfire Council,25,LABEL_2,0.8615912199020386
Kinfire Council,26,LABEL_2,0.8552159667015076
Kinfire Council,27,LABEL_2,0.49287915229797363
Kinfire Council,28,LABEL_2,0.9118968844413757
Kinfire Council,29,LABEL_2,0.6752480864524841
Kinfire Council,30,LABEL_2,0.7954063415527344
Kinfire Council,31,LABEL_1,0.4392905533313751
Kinfire Council,32,LABEL_1,0.5452147126197815
Kinfire Council,33,LABEL_1,0.4583054184913635
Kinfire Council,34,LABEL_1,0.5525909662246704
Kinfire Council,35,LABEL_1,0.6007801294326782
Kinfire Council,36,LABEL_1,0.482301265001297
Kinfire Council,37,LABEL_1,0.47611016035079956
Kinfire Council,38,LABEL_2,0.6174989342689514
Kinfire Council,39,LABEL_2,0.8699583411216736
Kinfire Council,40,LABEL_1,0.47194063663482666
Kinfire Council,41,LABEL_1,0.45270586013793945
Kinfire Council,42,LABEL_1,0.4783366918563843
Kinfire Council,43,LABEL_2,0.9050136804580688
Kinfire Council,44,LABEL_1,0.5344709157943726
Kinfire Council,45,LABEL_1,0.46629711985588074
Kinfire Council,46,LABEL_1,0.440049409866333
Kinfire Council,47,LABEL_2,0.43610814213752747
Kinfire Council,48,LABEL_1,0.506946861743927
Kinfire Council,49,LABEL_0,0.548137903213501
Kinfire Council,50,LABEL_1,0.4707784950733185
Kinfire Council,51,LABEL_1,0.4849396347999573
Kinfire Council,52,LABEL_2,0.7033891081809998
Kinfire Council,53,LABEL_2,0.5931082963943481
Kinfire Council,54,LABEL_2,0.9140529036521912
Kinfire Council,55,LABEL_1,0.5889440178871155
Kinfire Council,56,LABEL_2,0.8658674955368042
Kinfire Council,57,LABEL_1,0.47104761004447937
Kinfire Council,58,LABEL_2,0.8863224983215332
One Card Maze Season 2,1,LABEL_2,0.515587568283081
One Card Maze Season 2,2,LABEL_2,0.9721746444702148
One Card Maze Season 2,3,LABEL_2,0.9709178805351257
One Card Maze Season 2,4,LABEL_2,0.9452729225158691
One Card Maze Season 2,5,LABEL_2,0.9035882353782654
Runa - turn-based fantasy game inspired by JRPG classics,1,LABEL_1,0.5317499041557312
Runa - turn-based fantasy game inspired by JRPG classics,2,LABEL_1,0.6014007925987244
Runa - turn-based fantasy game inspired by JRPG classics,3,LABEL_2,0.5480388402938843
Runa - turn-based fantasy game inspired by JRPG classics,4,LABEL_1,0.5484119653701782
Runa - turn-based fantasy game inspired by JRPG classics,5,LABEL_2,0.6412380337715149
Runa - turn-based fantasy game inspired by JRPG classics,6,LABEL_2,0.5824314951896667
Runa - turn-based fantasy game inspired by JRPG classics,7,LABEL_2,0.9152793884277344
Runa - turn-based fantasy game inspired by JRPG classics,8,LABEL_2,0.9493247866630554
Runa - turn-based fantasy game inspired by JRPG classics,9,LABEL_2,0.6194555163383484
Runa - turn-based fantasy game inspired by JRPG classics,10,LABEL_1,0.6721422076225281
Runa - turn-based fantasy game inspired by JRPG classics,11,LABEL_1,0.5042263865470886
Runa - turn-based fantasy game inspired by JRPG classics,12,LABEL_2,0.5345402359962463
Runa - turn-based fantasy game inspired by JRPG classics,13,LABEL_1,0.5035257935523987
Runa - turn-based fantasy game inspired by JRPG classics,14,LABEL_2,0.7379834651947021
Runa - turn-based fantasy game inspired by JRPG classics,15,LABEL_2,0.9625443816184998
Runa - turn-based fantasy game inspired by JRPG classics,16,LABEL_1,0.4605943560600281
Runa - turn-based fantasy game inspired by JRPG classics,17,LABEL_2,0.8736687898635864
Runa - turn-based fantasy game inspired by JRPG classics,18,LABEL_2,0.6582388877868652
Runa - turn-based fantasy game inspired by JRPG classics,19,LABEL_2,0.7453728318214417
Runa - turn-based fantasy game inspired by JRPG classics,20,LABEL_2,0.5879735350608826
Runa - turn-based fantasy game inspired by JRPG classics,21,LABEL_2,0.8737601041793823
Runa - turn-based fantasy game inspired by JRPG classics,22,LABEL_2,0.9124740958213806
Runa - turn-based fantasy game inspired by JRPG classics,23,LABEL_2,0.9517654180526733
Runa - turn-based fantasy game inspired by JRPG classics,24,LABEL_2,0.9283304810523987
Runa - turn-based fantasy game inspired by JRPG classics,25,LABEL_2,0.7338382005691528
Runa - turn-based fantasy game inspired by JRPG classics,26,LABEL_2,0.5495689511299133
Runa - turn-based fantasy game inspired by JRPG classics,27,LABEL_2,0.7615124583244324
Runa - turn-based fantasy game inspired by JRPG classics,28,LABEL_2,0.9572596549987793
Runa - turn-based fantasy game inspired by JRPG classics,29,LABEL_2,0.7706485390663147
Runa - turn-based fantasy game inspired by JRPG classics,30,LABEL_2,0.8034969568252563
Runa - turn-based fantasy game inspired by JRPG classics,31,LABEL_2,0.9796513915061951
Runa - turn-based fantasy game inspired by JRPG classics,32,LABEL_2,0.9194652438163757
Runa - turn-based fantasy game inspired by JRPG classics,33,LABEL_2,0.7748398184776306
Runa - turn-based fantasy game inspired by JRPG classics,34,LABEL_2,0.9686598777770996
Runa - turn-based fantasy game inspired by JRPG classics,35,LABEL_2,0.9770620465278625
Runa - turn-based fantasy game inspired by JRPG classics,36,LABEL_2,0.9760884046554565
Corps of Discovery,1,LABEL_2,0.8090423941612244
Corps of Discovery,2,LABEL_1,0.5833719372749329
Corps of Discovery,3,LABEL_1,0.5264093279838562
Corps of Discovery,4,LABEL_1,0.5399389863014221
Corps of Discovery,5,LABEL_2,0.7436899542808533
Corps of Discovery,6,LABEL_2,0.7085040807723999
Corps of Discovery,7,LABEL_1,0.5860057473182678
Corps of Discovery,8,LABEL_1,0.6273698210716248
Corps of Discovery,9,LABEL_2,0.7085261344909668
Corps of Discovery,10,LABEL_1,0.4927915334701538
Corps of Discovery,11,LABEL_1,0.4746536910533905
Corps of Discovery,12,LABEL_2,0.7450739741325378
Corps of Discovery,13,LABEL_2,0.7342116236686707
Corps of Discovery,14,LABEL_1,0.6242446303367615
Corps of Discovery,15,LABEL_2,0.9130669236183167
Corps of Discovery,16,LABEL_2,0.689346194267273
Corps of Discovery,17,LABEL_2,0.8758798837661743
Corps of Discovery,18,LABEL_1,0.5467267632484436
Corps of Discovery,19,LABEL_1,0.6584721207618713
Corps of Discovery,20,LABEL_2,0.6285046339035034
Corps of Discovery,21,LABEL_2,0.73856121301651
Corps of Discovery,22,LABEL_1,0.5340627431869507
Corps of Discovery,23,LABEL_1,0.506222128868103
Corps of Discovery,24,LABEL_1,0.47892799973487854
Corps of Discovery,25,LABEL_2,0.8779153823852539
Corps of Discovery,26,LABEL_2,0.5082716345787048
Corps of Discovery,27,LABEL_2,0.5014737844467163
Corps of Discovery,28,LABEL_1,0.5231091380119324
Corps of Discovery,29,LABEL_1,0.5753297805786133
Corps of Discovery,30,LABEL_2,0.8788777589797974
Corps of Discovery,31,LABEL_1,0.48140427470207214
Corps of Discovery,32,LABEL_0,0.5844593048095703
Corps of Discovery,33,LABEL_1,0.5322655439376831
Corps of Discovery,34,LABEL_1,0.4923587739467621
Corps of Discovery,35,LABEL_2,0.6463032960891724
Corps of Discovery,36,LABEL_2,0.7202003002166748
Corps of Discovery,37,LABEL_1,0.5207674503326416
Corps of Discovery,38,LABEL_2,0.6305146813392639
Corps of Discovery,39,LABEL_2,0.7435235381126404
Corps of Discovery,40,LABEL_2,0.921944797039032
Corps of Discovery,41,LABEL_2,0.7965580821037292
Corps of Discovery,42,LABEL_2,0.8926233053207397
Corps of Discovery,43,LABEL_1,0.5300049185752869
Corps of Discovery,44,LABEL_0,0.471775084733963
Corps of Discovery,45,LABEL_1,0.49994730949401855
Corps of Discovery,46,LABEL_2,0.5886515974998474
Corps of Discovery,47,LABEL_2,0.6658814549446106
Corps of Discovery,48,LABEL_2,0.6657066345214844
Corps of Discovery,49,LABEL_2,0.9598715305328369
Corps of Discovery,50,LABEL_2,0.5585127472877502
Corps of Discovery,51,LABEL_1,0.6222977042198181
Corps of Discovery,52,LABEL_2,0.9884939789772034
Corps of Discovery,53,LABEL_2,0.860226035118103
Corps of Discovery,54,LABEL_1,0.481653094291687
Corps of Discovery,55,LABEL_1,0.5683444738388062
Corps of Discovery,56,LABEL_1,0.5537937879562378
Corps of Discovery,57,LABEL_2,0.523435115814209
Corps of Discovery,58,LABEL_1,0.5907575488090515
Corps of Discovery,59,LABEL_1,0.48126164078712463
Corps of Discovery,60,LABEL_1,0.5104390978813171
Corps of Discovery,61,LABEL_1,0.5431687235832214
Corps of Discovery,62,LABEL_1,0.5970996022224426
Corps of Discovery,63,LABEL_1,0.5557219386100769
Corps of Discovery,64,LABEL_1,0.5710004568099976
Corps of Discovery,65,LABEL_2,0.6377179026603699
Corps of Discovery,66,LABEL_1,0.5703954100608826
Corps of Discovery,67,LABEL_2,0.5516654849052429
Corps of Discovery,68,LABEL_2,0.9651052355766296
Corps of Discovery,69,LABEL_2,0.5137260556221008
Corps of Discovery,70,LABEL_1,0.48925942182540894
Corps of Discovery,71,LABEL_1,0.542795717716217
Corps of Discovery,72,LABEL_2,0.6260330080986023
Corps of Discovery,73,LABEL_1,0.5631524324417114
Corps of Discovery,74,LABEL_1,0.695054829120636
Corps of Discovery,75,LABEL_2,0.6591910123825073
Corps of Discovery,76,LABEL_1,0.6331868767738342
Corps of Discovery,77,LABEL_2,0.8006128668785095
Corps of Discovery,78,LABEL_1,0.5078739523887634
Corps of Discovery,79,LABEL_1,0.458041250705719
Corps of Discovery,80,LABEL_1,0.4819742739200592
Corps of Discovery,81,LABEL_2,0.7504199147224426
Corps of Discovery,82,LABEL_1,0.5224059224128723
Corps of Discovery,83,LABEL_1,0.5723280906677246
Corps of Discovery,84,LABEL_2,0.5800856947898865
Corps of Discovery,85,LABEL_2,0.7883824706077576
Corps of Discovery,86,LABEL_2,0.7289731502532959
Corps of Discovery,87,LABEL_1,0.51896733045578
Corps of Discovery,88,LABEL_2,0.6924033761024475
Corps of Discovery,89,LABEL_2,0.8080673217773438
Corps of Discovery,90,LABEL_2,0.5430849194526672
Corps of Discovery,91,LABEL_1,0.5278855562210083
Corps of Discovery,92,LABEL_1,0.4523339867591858
Corps of Discovery,93,LABEL_2,0.5496761202812195
Corps of Discovery,94,LABEL_2,0.698175847530365
Corps of Discovery,95,LABEL_2,0.6649933457374573
Corps of Discovery,96,LABEL_1,0.6227411031723022
Corps of Discovery,97,LABEL_1,0.5657005906105042
Corps of Discovery,98,LABEL_1,0.42256277799606323
Corps of Discovery,99,LABEL_2,0.870871901512146
Corps of Discovery,100,LABEL_2,0.6244802474975586
Corps of Discovery,101,LABEL_1,0.5625626444816589
Corps of Discovery,102,LABEL_1,0.5596047043800354
Corps of Discovery,103,LABEL_2,0.6830398440361023
Corps of Discovery,104,LABEL_2,0.7590317130088806
Corps of Discovery,105,LABEL_2,0.6516221165657043
Corps of Discovery,106,LABEL_2,0.7337014079093933
Corps of Discovery,107,LABEL_1,0.49667516350746155
Corps of Discovery,108,LABEL_2,0.8984969854354858
Corps of Discovery,109,LABEL_1,0.6416546106338501
Corps of Discovery,110,LABEL_2,0.7832794189453125
Corps of Discovery,111,LABEL_2,0.7952657341957092
Corps of Discovery,112,LABEL_2,0.7464435696601868
Corps of Discovery,113,LABEL_2,0.5973966717720032
Corps of Discovery,114,LABEL_2,0.5590720772743225
Corps of Discovery,115,LABEL_2,0.8310965895652771
Corps of Discovery,116,LABEL_1,0.484613299369812
Corps of Discovery,117,LABEL_2,0.7015036940574646
Corps of Discovery,118,LABEL_2,0.6152251958847046
Corps of Discovery,119,LABEL_2,0.806239128112793
Corps of Discovery,120,LABEL_2,0.8911647796630859
Corps of Discovery,121,LABEL_2,0.6108978986740112
Corps of Discovery,122,LABEL_2,0.5282920598983765
Corps of Discovery,123,LABEL_1,0.4871305823326111
Corps of Discovery,124,LABEL_2,0.8141282200813293
Corps of Discovery,125,LABEL_2,0.5932773351669312
Corps of Discovery,126,LABEL_2,0.7807827591896057
Corps of Discovery,127,LABEL_2,0.9766800403594971
Corps of Discovery,128,LABEL_2,0.9087377190589905
Corps of Discovery,129,LABEL_1,0.5506380796432495
Corps of Discovery,130,LABEL_2,0.642646074295044
Corps of Discovery,131,LABEL_2,0.4771643877029419
Corps of Discovery,132,LABEL_2,0.4959124028682709
Corps of Discovery,133,LABEL_2,0.8934312462806702
Corps of Discovery,134,LABEL_1,0.5137642025947571
Corps of Discovery,135,LABEL_2,0.617767333984375
Corps of Discovery,136,LABEL_2,0.8898694515228271
Corps of Discovery,137,LABEL_2,0.8663823008537292
Corps of Discovery,138,LABEL_2,0.8975507616996765
Corps of Discovery,139,LABEL_2,0.9558917880058289
Corps of Discovery,140,LABEL_2,0.9845060706138611
Neon Reign,1,LABEL_2,0.9137043356895447
Neon Reign,2,LABEL_2,0.963799238204956
Neon Reign,3,LABEL_2,0.9108080863952637
Neon Reign,4,LABEL_2,0.9707165360450745
Neon Reign,5,LABEL_2,0.9209125638008118
Neon Reign,6,LABEL_2,0.9508621096611023
Neon Reign,7,LABEL_2,0.8793187737464905
Euthia: Cruel Frost,1,LABEL_2,0.752090573310852
Euthia: Cruel Frost,2,LABEL_2,0.6453917026519775
Euthia: Cruel Frost,3,LABEL_0,0.49978795647621155
Euthia: Cruel Frost,4,LABEL_1,0.5841104984283447
Euthia: Cruel Frost,5,LABEL_2,0.5848841071128845
Euthia: Cruel Frost,6,LABEL_2,0.9548960328102112
Euthia: Cruel Frost,7,LABEL_0,0.5693910121917725
Euthia: Cruel Frost,8,LABEL_2,0.5354505181312561
Euthia: Cruel Frost,9,LABEL_0,0.44877493381500244
Euthia: Cruel Frost,10,LABEL_2,0.7204431295394897
Euthia: Cruel Frost,11,LABEL_1,0.4959549605846405
Euthia: Cruel Frost,12,LABEL_1,0.6660749316215515
Euthia: Cruel Frost,13,LABEL_2,0.4738970398902893
Euthia: Cruel Frost,14,LABEL_2,0.5800296664237976
Euthia: Cruel Frost,15,LABEL_1,0.46248191595077515
Euthia: Cruel Frost,16,LABEL_2,0.516927182674408
Euthia: Cruel Frost,17,LABEL_2,0.7942314147949219
Euthia: Cruel Frost,18,LABEL_2,0.6510425209999084
Euthia: Cruel Frost,19,LABEL_1,0.4918760657310486
Euthia: Cruel Frost,20,LABEL_2,0.7878099083900452
Euthia: Cruel Frost,21,LABEL_1,0.5849030613899231
Euthia: Cruel Frost,22,LABEL_2,0.6734226942062378
Euthia: Cruel Frost,23,LABEL_1,0.5271185040473938
Euthia: Cruel Frost,24,LABEL_1,0.5448510050773621
Euthia: Cruel Frost,25,LABEL_2,0.5639227032661438
Euthia: Cruel Frost,26,LABEL_2,0.7573575973510742
Euthia: Cruel Frost,27,LABEL_1,0.5455721616744995
Euthia: Cruel Frost,28,LABEL_1,0.5410058498382568
Euthia: Cruel Frost,29,LABEL_1,0.5180041193962097
Euthia: Cruel Frost,30,LABEL_2,0.5446743369102478
